candidate_id,item_text,description,provider,giro,source,source_file,folio,siblings,top1_conf,audited,verdict,audit_reason
OQ-01453,Electricidad consumida ( 14.767 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000331643_816298008.xml,331643,"Administracion del servicio (Cargo fijo mensual); Cargo mensual por demanda máxima leida de potencia en horas de punta ( 44,480 ); Cargo mensual por D. Max de potencia suministrada ( 67,240 ); Transporte de Electricidad ( 14.767 kWh); Recargo lectura de BT de consumos de cliente en AT(E) 3,5%; Recargo lectura de BT de consumos de cliente en AT(P) 3,5%",0.9800,Y,EXP-11.1,wave2_review
OQ-01454,Electricidad consumida ( 3.512 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000328570_816298008.xml,328570,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 3.512 kWh); Cargo por servicio publico Base ( 3.512 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 3.512 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01455,Electricidad consumida ( 2.135 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000337666_816298008.xml,337666,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 2.135 kWh); Cargo por servicio publico Base ( 2.135 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 2.135 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01456,Electricidad consumida ( 1 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000341142_816298008.xml,341142,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 1 kWh); Cargo por servicio publico Base ( 1 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01458,Electricidad consumida ( 252 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000341939_816298008.xml,341939,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 252 kWh); Cargo por servicio publico Base ( 252 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01459,Electricidad consumida ( 2.053 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000333065_816298008.xml,333065,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 2.053 kWh); Cargo por servicio publico Base ( 2.053 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 2.053 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01460,Electricidad consumida ( 1.852 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000342203_816298008.xml,342203,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 1.852 kWh); Cargo por servicio publico Base ( 1.852 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 1.852 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01461,Electricidad consumida 7440 KwH,,COOPERATIVA RURAL ELECT.R.BUENO LTDA.,DISTRIBUIDORA DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000001377483_813886006.xml,1377483,Administracion del servicio; Demanda maxima potencia leida 24.6 x $ 29188.780487804877; Demanda maxima suministrada 39.45 x $ 18300.253485424586; Pago de cuenta fuera de plazo; Perdida por transformacion; Uso del sistema de transmision,0.9800,Y,EXP-11.1,wave2_review
OQ-01462,Electricidad consumida 5400 KwH,,COOPERATIVA RURAL ELECT.R.BUENO LTDA.,DISTRIBUIDORA DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000001344133_813886006.xml,1344133,Administracion del servicio; Demanda maxima potencia leida 25.2 x $ 28567.341269841272; Demanda maxima suministrada 39.21 x $ 18044.172404998724; Pago de cuenta fuera de plazo; Perdida por transformacion; Uso del sistema de transmision,0.9800,Y,EXP-11.1,wave2_review
OQ-01463,Electricidad consumida ( 969 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000342915_816298008.xml,342915,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 969 kWh); Cargo por servicio publico Base ( 969 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 969 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01464,Electricidad consumida ( 16.762 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000331958_816298008.xml,331958,"Administracion del servicio (Cargo fijo mensual); Cargo mensual por demanda máxima leida de potencia en horas de punta ( 0,010 ); Cargo mensual por D. Max de potencia suministrada ( 37,510 ); Transporte de Electricidad ( 16.762 kWh); Recargo lectura de BT de consumos de cliente en AT(E) 3,5%; Recargo lectura de BT de consumos de cliente en AT(P) 3,5%",0.9800,Y,EXP-11.1,wave2_review
OQ-01465,Electricidad consumida ( 584 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000329264_816298008.xml,329264,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 584 kWh); Cargo por servicio publico Base ( 584 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 584 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,wave2_review
OQ-01466,Electricidad consumida ( 39 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000331508_816298008.xml,331508,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 39 kWh); Cargo por servicio publico Base ( 39 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,wave2_review
OQ-01467,Electricidad consumida ( 38 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000354377_816298008.xml,354377,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 38 kWh); Cargo por servicio publico Base ( 38 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,wave2_review
OQ-01468,Electricidad consumida ( 995 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000327011_816298008.xml,327011,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 995 kWh); Cargo por servicio publico Base ( 995 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 995 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,wave2_review
OQ-01469,Electricidad consumida ( 937 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000331501_816298008.xml,331501,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 937 kWh); Cargo por servicio publico Base ( 937 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 937 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01470,Electricidad consumida 7620 KwH,,COOPERATIVA RURAL ELECT.R.BUENO LTDA.,DISTRIBUIDORA DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000001331648_813886006.xml,1331648,Administracion del servicio; Demanda maxima potencia leida 30.57 x $ 28592.934249263984; Demanda maxima suministrada 39.21 x $ 18065.161948482528; Pago de cuenta fuera de plazo; Perdida por transformacion; Uso del sistema de transmision,0.9800,Y,EXP-11.1,wave2_review
OQ-01471,Electricidad consumida ( 3.978 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000358239_816298008.xml,358239,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 3.978 kWh); Cargo por servicio publico Base ( 3.978 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 3.978 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01472,Electricidad consumida 456 KwH,,COOPERATIVA RURAL ELECT.R.BUENO LTDA.,DISTRIBUIDORA DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000001356783_813886006.xml,1356783,Administracion del servicio; Pago de cuenta fuera de plazo; Uso del sistema de transmision; Servicio publico; (R.M.E.); Cargo fondo de estabilizacion ley 21.472,0.9800,Y,EXP-11.1,wave2_review
OQ-01474,Electricidad consumida ( 162 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000349879_816298008.xml,349879,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 162 kWh); Cargo por servicio publico Base ( 162 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01475,Electricidad consumida ( 257 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000352236_816298008.xml,352236,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 257 kWh); Cargo por servicio publico Base ( 257 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01476,Electricidad consumida ( 6 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000343416_816298008.xml,343416,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 6 kWh); Cargo por servicio publico Base ( 6 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01477,Electricidad consumida ( 34 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000331601_816298008.xml,331601,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 34 kWh); Cargo por servicio publico Base ( 34 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01479,Electricidad consumida ( 321 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000356814_816298008.xml,356814,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 321 kWh); Cargo por servicio publico Base ( 321 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01480,Electricidad consumida ( 633 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000333813_816298008.xml,333813,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 633 kWh); Cargo por servicio publico Base ( 633 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 633 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01481,Electricidad consumida ( 1.211 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000340640_816298008.xml,340640,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 1.211 kWh); Cargo por servicio publico Base ( 1.211 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 1.211 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01482,Electricidad consumida ( 17.960 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000347642_816298008.xml,347642,"Administracion del servicio (Cargo fijo mensual); Cargo mensual por demanda máxima leida de potencia en horas de punta ( 56,480 ); Cargo mensual por D. Max de potencia suministrada ( 70,650 ); Transporte de Electricidad ( 17.960 kWh); Multa por consumo reactivo (Recargo por consumo reactivo) ( 0,900 ); Recargo lectura de BT de consumos de cliente en AT(E) 3,5%",0.9800,Y,EXP-11.1,wave2_review
OQ-01483,Electricidad consumida 1310 KwH,,COOPERATIVA RURAL ELECT.R.BUENO LTDA.,DISTRIBUIDORA DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000001377930_813886006.xml,1377930,Administracion del servicio; Pago de cuenta fuera de plazo; Uso del sistema de transmision; Servicio publico; (R.M.E.); Cargo fondo de estabilizacion ley 21.472,0.9800,Y,EXP-11.1,wave2_review
OQ-01484,Electricidad consumida ( 48 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000336103_816298008.xml,336103,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 48 kWh); Cargo por servicio publico Base ( 48 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,wave2_review
OQ-01485,Electricidad consumida ( 263 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000329417_816298008.xml,329417,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 263 kWh); Cargo por servicio publico Base ( 263 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,wave2_review
OQ-01486,Electricidad consumida ( 261 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000336249_816298008.xml,336249,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 261 kWh); Cargo por servicio publico Base ( 261 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01487,Electricidad consumida ( 17.961 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000357115_816298008.xml,357115,"Administracion del servicio (Cargo fijo mensual); Cargo mensual por D. Max de potencia suministrada ( 37,500 ); Transporte de Electricidad ( 17.961 kWh); Recargo lectura de BT de consumos de cliente en AT(E) 3,5%; Recargo lectura de BT de consumos de cliente en AT(P) 3,5%; Cargo por servicio publico Base ( 17.961 kWh) (Ex. IVA)",0.9800,Y,EXP-11.1,wave2_review
OQ-01488,Electricidad consumida ( 32 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000327017_816298008.xml,327017,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 32 kWh); Cargo por servicio publico Base ( 32 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01489,Electricidad consumida ( 14.134 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000336238_816298008.xml,336238,"Administracion del servicio (Cargo fijo mensual); Cargo mensual por demanda máxima leida de potencia en horas de punta ( 39,700 ); Cargo mensual por D. Max de potencia suministrada ( 67,240 ); Transporte de Electricidad ( 14.134 kWh); Recargo lectura de BT de consumos de cliente en AT(E) 3,5%; Recargo lectura de BT de consumos de cliente en AT(P) 3,5%",0.9800,Y,EXP-11.1,wave2_review
OQ-01490,Electricidad consumida 923 KwH,,COOPERATIVA RURAL ELECT.R.BUENO LTDA.,DISTRIBUIDORA DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000001327863_813886006.xml,1327863,Administracion del servicio; Pago de cuenta fuera de plazo; Uso del sistema de transmision; Servicio publico; (R.M.E.); Cargo fondo de estabilizacion ley 21.472,0.9800,Y,EXP-11.1,wave2_review
OQ-01491,Electricidad consumida ( 182 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000335110_816298008.xml,335110,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 182 kWh); Cargo por servicio publico Base ( 182 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01492,Electricidad consumida ( 13.863 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000354823_816298008.xml,354823,"Administracion del servicio (Cargo fijo mensual); Cargo mensual por D. Max de potencia suministrada ( 37,500 ); Transporte de Electricidad ( 13.863 kWh); Recargo lectura de BT de consumos de cliente en AT(E) 3,5%; Recargo lectura de BT de consumos de cliente en AT(P) 3,5%; Cargo por servicio publico Base ( 13.863 kWh) (Ex. IVA)",0.9800,Y,EXP-11.1,wave2_review
OQ-01493,Electricidad consumida ( 1.724 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000342916_816298008.xml,342916,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 1.724 kWh); Cargo por servicio publico Base ( 1.724 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 1.724 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01494,Electricidad consumida 6240 KwH,,COOPERATIVA RURAL ELECT.R.BUENO LTDA.,DISTRIBUIDORA DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000001323027_813886006.xml,1323027,Administracion del servicio; Demanda maxima potencia leida 30.57 x $ 28305.430160287862; Demanda maxima suministrada 37.77 x $ 18007.175006619007; Pago de cuenta fuera de plazo; Perdida por transformacion; Uso del sistema de transmision,0.9800,Y,EXP-11.1,wave2_review
OQ-01495,Electricidad consumida ( 27 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000340646_816298008.xml,340646,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 27 kWh); Cargo por servicio publico Base ( 27 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
